,separate into parts,divide into groups or categories,mark the boundary,isolate constituent parts,"to separate or divide into parts, but not necessarily to cut out or remove",to arrange in a systematic order,to separate or part something into two or more parts,to separate into parts or groups,to separate or part things,"to separate or part, to classify or group things based on shared characteristics or qualities",to group things based on common characteristics,to separate into parts,to separate or divide something into parts,"to separate or part, especially in a surgical or biological context",to separate or part,to separate or cut something into parts,to cut or detach something,to mark or fix the boundaries of something,to arrange or group things in order of priority,to separate into parts or portions,"to separate or part something, often in a physical sense",to distinguish or separate based on differences,to cut or divide something into parts,to divide into distinct areas for administrative or geographical purposes,to give or receive part of something,to separate or part into portions
English: divide,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
English: share,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,X,X
English: split,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
English: separate,.,X,X,X,X,.,.,X,X,X,.,.,.,.,.,.,X,X,X,X,X,X,X,X,.,X
English : dissect,X,.,.,X,.,.,.,.,X,.,.,.,.,X,X,X,.,.,.,.,.,.,X,.,.,.
English : demarcate,.,.,X,.,.,.,.,.,X,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
English : partition,X,.,X,X,.,.,.,.,X,X,.,X,X,X,X,X,.,.,.,.,.,X,X,.,.,.
English : categorize,.,X,.,.,.,X,X,X,X,X,X,X,X,.,X,X,.,.,.,.,X,.,.,.,.,.
English : classify,.,X,.,X,.,X,.,.,X,.,.,.,.,.,.,.,.,.,X,X,.,X,.,.,.,.
English : delimit,.,X,X,.,.,.,.,.,X,.,.,.,.,.,X,.,.,X,.,.,.,.,.,.,.,.
French : découper,X,X,.,.,.,.,.,.,X,.,.,.,.,.,.,.,X,.,.,.,.,.,.,.,.,.
Spanish : segmentar,X,X,X,.,X,.,.,.,.,.,.,.,.,X,.,.,X,.,.,X,.,.,.,.,.,.
German : unterteilen,X,X,.,X,X,.,.,.,X,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
